Date,Oil_Price,Freight_Price,crisis_COVID-19 oil crash,crisis_Dot-com crash,crisis_Global financial crisis,crisis_Inflation and rate hikes,crisis_Oil price collapse,crisis_None,war_Arab Spring,war_Crimea crisis,war_Iraq War,war_Ukraine War,war_None,sanctions_Iran sanctions,sanctions_Russia sanctions,sanctions_None,pandemic_COVID-19,pandemic_None,month,year,quarter,is_year_start,is_year_end,sin_month,cos_month,Freight_Lag1,Freight_Lag2,Oil_Lag1,Oil_Lag2,Freight_SMA_3,Oil_SMA_3,has_crisis,has_war,has_sanctions,has_pandemic,Oil_Price_lag1,Oil_Price_lag2,Oil_Price_lag3,Freight_Price_lag1,Freight_Price_lag2,Freight_Price_lag3
2000-10-31,60.40261946808481,975.8170619000578,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,62.50641018536004,62.60551064752395,64.91932380644393,1128.1467854786893,1102.1095427321698,1060.3298761996214
2000-11-30,62.97084775666093,1005.4151677429032,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,60.40261946808481,62.50641018536004,62.60551064752395,975.8170619000578,1128.1467854786893,1102.1095427321698
2000-12-31,80.09906941636326,934.719520507598,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,62.97084775666093,60.40261946808481,62.50641018536004,1005.4151677429032,975.8170619000578,1128.1467854786893
2001-01-31,63.91483366734746,737.8718392159094,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,80.09906941636326,62.97084775666093,60.40261946808481,934.719520507598,1005.4151677429032,975.8170619000578
2001-02-28,59.07796837328406,830.2441509477895,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,63.91483366734746,80.09906941636326,62.97084775666093,737.8718392159094,934.719520507598,1005.4151677429032
2001-03-31,48.61173280475845,870.6311179753849,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,59.07796837328406,63.91483366734746,80.09906941636326,830.2441509477895,737.8718392159094,934.719520507598
2001-04-30,69.92010267186183,983.6538075145088,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.61173280475845,59.07796837328406,63.91483366734746,870.6311179753849,830.2441509477895,737.8718392159094
2001-05-31,63.532039452848494,1333.9008844383177,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,69.92010267186183,48.61173280475845,59.07796837328406,983.6538075145088,870.6311179753849,830.2441509477895
2001-06-30,37.47605417624027,855.9539636600674,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,63.532039452848494,69.92010267186183,48.61173280475845,1333.9008844383177,983.6538075145088,870.6311179753849
2001-07-31,64.70700100544421,998.9252480308552,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,37.47605417624027,63.532039452848494,69.92010267186183,855.9539636600674,1333.9008844383177,983.6538075145088
2001-08-31,53.05648870947693,1132.1360703892717,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,64.70700100544421,37.47605417624027,63.532039452848494,998.9252480308552,855.9539636600674,1333.9008844383177
2001-09-30,55.4098848943163,1086.6082356681072,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.05648870947693,64.70700100544421,37.47605417624027,1132.1360703892717,998.9252480308552,855.9539636600674
2001-10-31,67.18494801817643,1199.9769977238675,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.4098848943163,53.05648870947693,64.70700100544421,1086.6082356681072,1132.1360703892717,998.9252480308552
2001-11-30,46.873072638579046,1161.7020012344894,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,67.18494801817643,55.4098848943163,53.05648870947693,1199.9769977238675,1086.6082356681072,1132.1360703892717
2001-12-31,64.36756786184586,431.6561298645487,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.873072638579046,67.18494801817643,55.4098848943163,1161.7020012344894,1199.9769977238675,1086.6082356681072
2002-01-31,66.66674378781428,731.9865144871236,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,64.36756786184586,46.873072638579046,67.18494801817643,431.6561298645487,1161.7020012344894,1199.9769977238675
2002-02-28,59.72581827086488,827.7411870518396,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,66.66674378781428,64.36756786184586,46.873072638579046,731.9865144871236,431.6561298645487,1161.7020012344894
2002-03-31,67.49924067343366,798.3519031178544,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,59.72581827086488,66.66674378781428,64.36756786184586,827.7411870518396,731.9865144871236,431.6561298645487
2002-04-30,89.80677354674198,558.6107840120872,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,67.49924067343366,59.72581827086488,66.66674378781428,798.3519031178544,827.7411870518396,731.9865144871236
2002-05-31,79.36927518997041,969.5446394424396,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,89.80677354674198,67.49924067343366,59.72581827086488,558.6107840120872,798.3519031178544,827.7411870518396
2002-06-30,61.87144859930154,668.6481082802369,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,79.36927518997041,89.80677354674198,67.49924067343366,969.5446394424396,558.6107840120872,798.3519031178544
2002-07-31,70.5624148911956,1114.7569281075896,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,61.87144859930154,79.36927518997041,89.80677354674198,668.6481082802369,969.5446394424396,558.6107840120872
2002-08-01,27.47,728.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,70.5624148911956,61.87144859930154,79.36927518997041,1114.7569281075896,668.6481082802369,969.5446394424396
2002-09-01,28.75,683.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,2002.0,3.0,0.0,0.0,-1.0,-1.8369701987210287e-16,728.0,742.0,27.47,25.44,717.6666666666666,27.22,1.0,0.0,0.0,0.0,27.47,70.5624148911956,61.87144859930154,728.0,1114.7569281075896,668.6481082802369
2002-10-01,25.72,721.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,2002.0,4.0,0.0,0.0,-0.8660254037844385,0.5,683.0,728.0,28.75,27.47,710.6666666666666,27.313333333333333,1.0,0.0,0.0,0.0,28.75,27.47,70.5624148911956,683.0,728.0,1114.7569281075896
2002-11-01,25.16,886.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,2002.0,4.0,0.0,0.0,-0.5000000000000003,0.8660254037844383,721.0,683.0,25.72,28.75,763.3333333333334,26.543333333333333,0.0,0.0,0.0,0.0,25.72,28.75,27.47,721.0,683.0,728.0
2002-12-01,28.66,1033.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,2002.0,4.0,0.0,0.0,-2.4492935982947064e-16,1.0,886.0,721.0,25.16,25.72,880.0,26.51333333333333,0.0,0.0,0.0,0.0,25.16,25.72,28.75,886.0,721.0,683.0
2003-01-01,31.1,1061.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2003.0,1.0,1.0,0.0,0.4999999999999999,0.8660254037844386,1033.0,886.0,28.66,25.16,993.3333333333334,28.30666666666667,0.0,0.0,0.0,0.0,28.66,25.16,25.72,1033.0,886.0,721.0
2003-02-01,32.79,1183.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2003.0,1.0,0.0,0.0,0.8660254037844385,0.5000000000000001,1061.0,1033.0,31.1,28.66,1092.3333333333333,30.850000000000005,0.0,0.0,0.0,0.0,31.1,28.66,25.16,1061.0,1033.0,886.0
2003-03-01,27.18,1441.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2003.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,1183.0,1061.0,32.79,31.1,1228.3333333333333,30.35666666666667,0.0,1.0,0.0,0.0,32.79,31.1,28.66,1183.0,1061.0,1033.0
2003-04-01,23.68,1153.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2003.0,2.0,0.0,0.0,0.8660254037844387,-0.4999999999999997,1441.0,1183.0,27.18,32.79,1259.0,27.883333333333336,0.0,1.0,0.0,0.0,27.18,32.79,31.1,1441.0,1183.0,1061.0
2003-05-01,26.32,918.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2003.0,2.0,0.0,0.0,0.4999999999999999,-0.8660254037844386,1153.0,1441.0,23.68,27.18,1170.6666666666667,25.72666666666667,0.0,1.0,0.0,0.0,23.68,27.18,32.79,1153.0,1441.0,1183.0
2003-06-01,28.33,874.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2003.0,2.0,0.0,0.0,1.2246467991473532e-16,-1.0,918.0,1153.0,26.32,23.68,981.6666666666666,26.110000000000003,0.0,1.0,0.0,0.0,26.32,23.68,27.18,918.0,1153.0,1441.0
2003-07-01,28.37,1095.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2003.0,3.0,0.0,0.0,-0.4999999999999997,-0.8660254037844387,874.0,918.0,28.33,26.32,962.3333333333334,27.673333333333336,0.0,1.0,0.0,0.0,28.33,26.32,23.68,874.0,918.0,1153.0
2003-08-01,29.49,1049.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2003.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,1095.0,874.0,28.37,28.33,1006.0,28.73,0.0,1.0,0.0,0.0,28.37,28.33,26.32,1095.0,874.0,918.0
2003-09-01,27.61,888.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2003.0,3.0,0.0,0.0,-1.0,-1.8369701987210287e-16,1049.0,1095.0,29.49,28.37,1010.6666666666666,28.49,0.0,1.0,0.0,0.0,29.49,28.37,28.33,1049.0,1095.0,874.0
2003-10-01,27.7,840.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,2003.0,4.0,0.0,0.0,-0.8660254037844385,0.5,888.0,1049.0,27.61,29.49,925.6666666666666,28.266666666666666,0.0,1.0,0.0,0.0,27.61,29.49,28.37,888.0,1049.0,1095.0
2003-11-01,28.45,991.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,2003.0,4.0,0.0,0.0,-0.5000000000000003,0.8660254037844383,840.0,888.0,27.7,27.61,906.3333333333334,27.92,0.0,1.0,0.0,0.0,27.7,27.61,29.49,840.0,888.0,1049.0
2003-12-01,30.17,1099.0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,2003.0,4.0,0.0,0.0,-2.4492935982947064e-16,1.0,991.0,840.0,28.45,27.7,976.6666666666666,28.773333333333337,0.0,1.0,0.0,0.0,28.45,27.7,27.61,991.0,840.0,888.0
2004-01-01,29.18,1327.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2004.0,1.0,1.0,0.0,0.4999999999999999,0.8660254037844386,1099.0,991.0,30.17,28.45,1139.0,29.26666666666667,0.0,0.0,0.0,0.0,30.17,28.45,27.7,1099.0,991.0,840.0
2004-02-01,32.23,1469.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2004.0,1.0,0.0,0.0,0.8660254037844385,0.5000000000000001,1327.0,1099.0,29.18,30.17,1298.3333333333333,30.52666666666667,0.0,0.0,0.0,0.0,29.18,30.17,28.45,1327.0,1099.0,991.0
2004-03-01,31.51,1042.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2004.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,1469.0,1327.0,32.23,29.18,1279.3333333333333,30.973333333333333,0.0,0.0,0.0,0.0,32.23,29.18,30.17,1469.0,1327.0,1099.0
2004-04-01,34.48,908.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2004.0,2.0,0.0,0.0,0.8660254037844387,-0.4999999999999997,1042.0,1469.0,31.51,32.23,1139.6666666666667,32.74,0.0,0.0,0.0,0.0,31.51,32.23,29.18,1042.0,1469.0,1327.0
2004-05-01,36.58,1100.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2004.0,2.0,0.0,0.0,0.4999999999999999,-0.8660254037844386,908.0,1042.0,34.48,31.51,1016.6666666666666,34.190000000000005,0.0,0.0,0.0,0.0,34.48,31.51,32.23,908.0,1042.0,1469.0
2004-06-01,34.5,1113.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2004.0,2.0,0.0,0.0,1.2246467991473532e-16,-1.0,1100.0,908.0,36.58,34.48,1040.3333333333333,35.18666666666667,0.0,0.0,0.0,0.0,36.58,34.48,31.51,1100.0,908.0,1042.0
2004-07-01,40.03,1025.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,2004.0,3.0,0.0,0.0,-0.4999999999999997,-0.8660254037844387,1113.0,1100.0,34.5,36.58,1079.3333333333333,37.03666666666667,0.0,0.0,0.0,0.0,34.5,36.58,34.48,1113.0,1100.0,908.0
2004-08-01,39.61,1032.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2004.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,1025.0,1113.0,40.03,34.5,1056.6666666666667,38.046666666666674,0.0,0.0,0.0,0.0,40.03,34.5,36.58,1025.0,1113.0,1100.0
2004-09-01,46.38,1057.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,2004.0,3.0,0.0,0.0,-1.0,-1.8369701987210287e-16,1032.0,1025.0,39.61,40.03,1038.0,42.00666666666667,0.0,0.0,0.0,0.0,39.61,40.03,34.5,1032.0,1025.0,1113.0
2004-10-01,48.98,1757.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,2004.0,4.0,0.0,0.0,-0.8660254037844385,0.5,1057.0,1032.0,46.38,39.61,1282.0,44.99,0.0,0.0,0.0,0.0,46.38,39.61,40.03,1057.0,1032.0,1025.0
2004-11-01,45.51,1755.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,2004.0,4.0,0.0,0.0,-0.5000000000000003,0.8660254037844383,1757.0,1057.0,48.98,46.38,1523.0,46.95666666666667,0.0,0.0,0.0,0.0,48.98,46.38,39.61,1757.0,1057.0,1032.0
2004-12-01,40.46,1619.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,2004.0,4.0,0.0,0.0,-2.4492935982947064e-16,1.0,1755.0,1757.0,45.51,48.98,1710.3333333333333,44.98333333333334,0.0,0.0,0.0,0.0,45.51,48.98,46.38,1755.0,1757.0,1057.0
2005-01-01,45.92,1309.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2005.0,1.0,1.0,0.0,0.4999999999999999,0.8660254037844386,1619.0,1755.0,40.46,45.51,1561.0,43.96333333333334,0.0,0.0,0.0,0.0,40.46,45.51,48.98,1619.0,1755.0,1757.0
2005-02-01,50.06,1250.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2005.0,1.0,0.0,0.0,0.8660254037844385,0.5000000000000001,1309.0,1619.0,45.92,40.46,1392.6666666666667,45.48000000000001,0.0,0.0,0.0,0.0,45.92,40.46,45.51,1309.0,1619.0,1755.0
2005-03-01,54.29,1285.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2005.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,1250.0,1309.0,50.06,45.92,1281.3333333333333,50.09,0.0,0.0,0.0,0.0,50.06,45.92,40.46,1250.0,1309.0,1619.0
2005-04-01,51.09,1173.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2005.0,2.0,0.0,0.0,0.8660254037844387,-0.4999999999999997,1285.0,1250.0,54.29,50.06,1236.0,51.81333333333333,0.0,0.0,0.0,0.0,54.29,50.06,45.92,1285.0,1250.0,1309.0
2005-05-01,50.73,1039.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2005.0,2.0,0.0,0.0,0.4999999999999999,-0.8660254037844386,1173.0,1285.0,51.09,54.29,1165.6666666666667,52.03666666666667,0.0,0.0,0.0,0.0,51.09,54.29,50.06,1173.0,1285.0,1250.0
2005-06-01,55.58,1122.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2005.0,2.0,0.0,0.0,1.2246467991473532e-16,-1.0,1039.0,1173.0,50.73,51.09,1111.3333333333333,52.46666666666667,0.0,0.0,0.0,0.0,50.73,51.09,54.29,1039.0,1173.0,1285.0
2005-07-01,59.37,989.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,2005.0,3.0,0.0,0.0,-0.4999999999999997,-0.8660254037844387,1122.0,1039.0,55.58,50.73,1050.0,55.22666666666667,0.0,0.0,0.0,0.0,55.58,50.73,51.09,1122.0,1039.0,1173.0
2005-08-01,67.02,1212.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2005.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,989.0,1122.0,59.37,55.58,1107.6666666666667,60.656666666666666,0.0,0.0,0.0,0.0,59.37,55.58,50.73,989.0,1122.0,1039.0
2005-09-01,63.48,1797.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,2005.0,3.0,0.0,0.0,-1.0,-1.8369701987210287e-16,1212.0,989.0,67.02,59.37,1332.6666666666667,63.29,0.0,0.0,0.0,0.0,67.02,59.37,55.58,1212.0,989.0,1122.0
2005-10-01,58.1,1842.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,2005.0,4.0,0.0,0.0,-0.8660254037844385,0.5,1797.0,1212.0,63.48,67.02,1617.0,62.86666666666667,0.0,0.0,0.0,0.0,63.48,67.02,59.37,1797.0,1212.0,989.0
2005-11-01,55.05,1316.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,2005.0,4.0,0.0,0.0,-0.5000000000000003,0.8660254037844383,1842.0,1797.0,58.1,63.48,1651.6666666666667,58.876666666666665,0.0,0.0,0.0,0.0,58.1,63.48,67.02,1842.0,1797.0,1212.0
2005-12-01,58.98,1587.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,2005.0,4.0,0.0,0.0,-2.4492935982947064e-16,1.0,1316.0,1842.0,55.05,58.1,1581.6666666666667,57.37666666666667,0.0,0.0,0.0,0.0,55.05,58.1,63.48,1316.0,1842.0,1797.0
2006-01-01,65.99,1394.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2006.0,1.0,1.0,0.0,0.4999999999999999,0.8660254037844386,1587.0,1316.0,58.98,55.05,1432.3333333333333,60.00666666666666,0.0,0.0,0.0,0.0,58.98,55.05,58.1,1587.0,1316.0,1842.0
2006-02-01,61.76,1005.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2006.0,1.0,0.0,0.0,0.8660254037844385,0.5000000000000001,1394.0,1587.0,65.99,58.98,1328.6666666666667,62.24333333333333,0.0,0.0,0.0,0.0,65.99,58.98,55.05,1394.0,1587.0,1316.0
2006-03-01,65.91,816.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2006.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,1005.0,1394.0,61.76,65.99,1071.6666666666667,64.55333333333333,0.0,0.0,0.0,0.0,61.76,65.99,58.98,1005.0,1394.0,1587.0
2006-04-01,72.5,1127.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2006.0,2.0,0.0,0.0,0.8660254037844387,-0.4999999999999997,816.0,1005.0,65.91,61.76,982.6666666666666,66.72333333333333,0.0,0.0,0.0,0.0,65.91,61.76,65.99,816.0,1005.0,1394.0
2006-05-01,70.41,1045.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2006.0,2.0,0.0,0.0,0.4999999999999999,-0.8660254037844386,1127.0,816.0,72.5,65.91,996.0,69.60666666666667,0.0,0.0,0.0,0.0,72.5,65.91,61.76,1127.0,816.0,1005.0
2006-06-01,73.51,1076.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2006.0,2.0,0.0,0.0,1.2246467991473532e-16,-1.0,1045.0,1127.0,70.41,72.5,1082.6666666666667,72.14,0.0,0.0,0.0,0.0,70.41,72.5,65.91,1045.0,1127.0,816.0
2006-07-01,75.15,1227.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,2006.0,3.0,0.0,0.0,-0.4999999999999997,-0.8660254037844387,1076.0,1045.0,73.51,70.41,1116.0,73.02333333333333,0.0,0.0,0.0,0.0,73.51,70.41,72.5,1076.0,1045.0,1127.0
2006-08-01,70.25,1263.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2006.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,1227.0,1076.0,75.15,73.51,1188.6666666666667,72.97000000000001,0.0,0.0,0.0,0.0,75.15,73.51,70.41,1227.0,1076.0,1045.0
